Crime ID,Month,Reported by,Falls within,Longitude,Latitude,Location,LSOA code,LSOA name,Outcome type
c90f5298742c158af608cc9865294589549d58fea15f1efe972f7bd71a3e3ba8,2023-12,Gwent Police,Gwent Police,-3.022055,51.658395,On or near Plas Trosnant,W01001519,Torfaen 007A,Investigation complete; no suspect identified
023bb9392f65ffb4db0dbfb1cf59f17a6b15ee5b51bff0cadb68e532af10b6ee,2023-12,Gwent Police,Gwent Police,-3.058436,51.583613,On or near Cold Bay Close,W01002029,Newport 009G,Investigation complete; no suspect identified
e88d7714f78680940a658bacc75dd5cb34597c2fb0482d35ab41bbbf319c29e2,2023-12,Gwent Police,Gwent Police,-3.036838,51.608703,On or near Derwent Court,W01001620,Newport 003D,Investigation complete; no suspect identified
247e6e72cadbb518356e74743a45f444c0d18f3c3ddf951c4dad8d709eb5fe8a,2023-12,Gwent Police,Gwent Police,-3.225781,51.789448,On or near Parking Area,W01001438,Blaenau Gwent 004A,Investigation complete; no suspect identified
4e006b0b80c17edf69158b7ad5a34c116f248dad99bc241ea95ae6fcaf4aecbf,2023-12,Gwent Police,Gwent Police,-2.758968,51.595850,On or near Herbert Road,W01001908,Monmouthshire 010G,Unable to prosecute suspect
c6ecb18830f71c51dace5c4f232193757a68fd7f6831c5a3bed90fadeba849d6,2023-12,Gwent Police,Gwent Police,-3.020250,51.655875,On or near Plas Craig,W01001519,Torfaen 007A,Investigation complete; no suspect identified
74b99e7594a8616b997b9ba8055848948de54b25e7aa79a2f946fa689cba1c4a,2023-12,Gwent Police,Gwent Police,-2.944325,51.578014,On or near Shopping Area,W01001646,Newport 015E,Unable to prosecute suspect
df58356ec6bd75bdf8e20c15a211a49a2232a9503227e7f6a807dd42119700cf,2023-12,Gwent Police,Gwent Police,-2.945234,51.576460,On or near Central Avenue,W01001646,Newport 015E,Investigation complete; no suspect identified
dca6947b07c43ef4f9727bf9f0605a27bd97497f747e286c0c7916dc7a801c5a,2023-12,Gwent Police,Gwent Police,-3.006632,51.589320,On or near Fields Road,W01001603,Newport 012C,Unable to prosecute suspect
327982dc0e0c2d7123cc3bbf56ace57977de2ba6c61603049ed53f4999d67e8c,2023-12,Gwent Police,Gwent Police,-2.997721,51.588461,On or near Cambrian Road,W01001685,Newport 014B,Investigation complete; no suspect identified
ee9280c146fb677e5289785bb839080c79c0f7f7808174424c818d9a71aa9e34,2023-12,Gwent Police,Gwent Police,,,No location,,,Unable to prosecute suspect
5848499de4de04d7bbc569dd9936bf51f1f1bcc49ba10e4dc9bec866d1270cac,2023-12,Gwent Police,Gwent Police,-3.206158,51.704411,On or near Bryn Road,W01001334,Caerphilly 005A,Unable to prosecute suspect
db9f814e3ceef7e1db70e10f228aadd3d813298d680d28777034019e83980702,2023-12,Gwent Police,Gwent Police,,,No location,,,Unable to prosecute suspect
adbffe99e97bc049e90fee69cb4f1beb77dfa6d6222fdb4e0c9115a33e80df7a,2023-12,Gwent Police,Gwent Police,,,No location,,,Suspect charged
1477e4ce59d445d7f86ce31a536221a9edd65512bbad4b5f464e9c09a7fea140,2023-12,Gwent Police,Gwent Police,,,No location,,,Unable to prosecute suspect
af749721695bfccc9071517f759148c742356b4aac233832bf4dc518c895e47f,2023-12,Gwent Police,Gwent Police,,,No location,,,Unable to prosecute suspect
9defa08dc541cd88b2ead2773b279bf85cfbead762c251d558ddfa4f8f076026,2023-12,Gwent Police,Gwent Police,,,No location,,,Local resolution
abf0d96667dbb7173f45c3d47e60f592e1296ce8177b835360f9abffb89edac0,2023-12,Gwent Police,Gwent Police,,,No location,,,Suspect charged
2ec0ab5c70aaacd9a4b44e585e6d31d898bc50015c374ceed17ed50e073299e7,2023-12,Gwent Police,Gwent Police,,,No location,,,Suspect charged
ac0d2d9267f33f99cc388e895d797bd13930e24c5a825bda09a99a10b091c862,2023-12,Gwent Police,Gwent Police,,,No location,,,Investigation complete; no suspect identified
b1478c5a5a6880b9d87df44e2d1b6169d23429699b707df826075fd788a684b5,2023-12,Gwent Police,Gwent Police,,,No location,,,Unable to prosecute suspect
